1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1876	-1.188160	105.292151	0.007969	8.8
1877	-0.688790	105.260209	0.007589	8.5
1878	-0.437177	105.228293	0.005756	8.2
1879	-0.000000	105.196402	0.000000	9.0
1880	-0.823411	105.164537	0.005789	9.0
1881	-0.184625	105.132698	0.002687	9.0
1882	-0.746813	105.100885	0.005572	8.9
1883	-0.921421	105.069097	0.006924	8.8
1884	-0.017798	105.037335	0.000435	9.4
1885	-0.749852	105.005598	0.006282	9.0
1886	-0.737362	104.973887	0.006498	9.6
1887	-0.224452	104.942202	0.004602	8.8
1888	-0.003956	104.910542	0.000523	8.8
1889	-0.317018	104.878907	0.003846	8.7
1890	-0.344729	104.847298	0.006033	8.7
1891	-0.005107	104.815715	0.000627	9.5
1892	-0.923374	104.784156	0.006103	8.5
1893	-0.596038	104.752623	0.004209	8.7
1894	-0.639896	104.721116	0.006299	8.4
1895	-0.000000	104.689633	0.000000	8.5
1896	-1.093897	104.658176	0.011984	8.3
1897	-0.761981	104.626744	0.005596	9.5
1898	-0.189079	104.595337	0.001562	9.0
1899	-0.926787	104.563955	0.005488	8.9
1900	-0.424588	104.532599	0.004087	8.1
1901	-0.000000	104.501267	0.000000	8.7
1902	-0.643820	104.469960	0.007056	8.5
1903	-0.660868	104.438679	0.005550	9.3
1904	-0.765897	104.407422	0.006533	9.1
1905	-0.755402	104.376191	0.005791	8.6
1906	-0.192794	104.344984	0.003445	8.8
